Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 11:39:03,-114368.77133694263,-86981.62005586398,-55822.614572916296,-106485.39604813958,-73423.01458670988,-62231.24935342597
2026-03-10 11:39:33,-86503,-48172.620689655174,-53047.31034482759,-55440.55172413793,-36066.724137931036,-42882.10344827586
2026-03-10 11:40:03,-84081.68120539255,-54069.78588421888,-54451.36709995518,-50550.667172361485,-50533.49653484123,-48526.807571630525
2026-03-10 11:40:33,-76799.06896551725,-49421.3448275862,-64919.06896551724,-103928.62068965517,-51228.03448275862,-68606.93103448275
2026-03-10 11:41:03,-42728.03448275862,-40747.41379310345,-61031.620689655174,-74594.44827586207,-44784,-42742.379310344826
2026-03-10 11:41:33,-44705.275862068964,-72712.72413793103,-60287.275862068964,-58074.96551724138,-41014.58620689655,-39027.55172413793
2026-03-10 11:42:03,-29202.744638300806,-33128.129094545206,-32373.42252258465,-31285.807875318944,-31203.46872629474,-29134.921729535894
2026-03-10 11:42:33,-34066.34711541777,-39408.35890892789,-37309.14859133073,-36197.48956860581,-36048.312010758986,-34041.0703817373
2026-03-10 11:43:03,-21061.894417433883,-22937.657322161307,-24396.813902968865,-23107.41008930727,-23149.856901486157,-21083.135064308128
2026-03-10 11:43:33,-69132.07351977653,-47803.68288561674,-45707.71405910548,-57761.1641780751,-50422.49732749404,-35513.46598158557
2026-03-10 11:44:03,-70851.31547188027,-59822.488879693796,-95640.83997103547,-68080.06620461363,-68769.11140995138,-42986.276335298775
2026-03-10 11:44:33,-26917.103448275862,-29642.793103448275,-40131.137931034486,-28508.1724137931,-66486.31034482758,-26362.068965517243
2026-03-10 11:45:03,-93533.55172413793,-67927.58620689655,-113965.6551724138,-64784.65517241379,-60047,-57783.03448275862
2026-03-10 11:45:33,-94659.41379310345,-100894,-129456.3448275862,-72997.41379310345,-96319.37931034483,-98778.27586206897
2026-03-10 11:46:03,-86865.14258129029,-47032.86093582979,-65190.64859832419,-40417.05458432467,-44661.56339436571,-43316.57529050722
2026-03-10 11:46:33,-123877.35751473987,-100832.56904458161,-84928.80046891702,-98475.84732613868,-60453.57376823088,-62194.18680826122
2026-03-10 11:47:03,-108795.41379310345,-67035.1724137931,-84269.75862068965,-135780.8620689655,-69995.41379310345,-79383.55172413793
2026-03-10 11:47:33,-43853.90158960036,-62772.283714354686,-65282.54198131099,-89481.53511947865,-64052.377504223994,-35598.87590083101
2026-03-10 11:48:03,-168106.555398462,-100074.79568260974,-180049.82930445875,-166865.65053967375,-105598.57236456429,-98373.04734646021
2026-03-10 11:48:33,-84579.64067726472,-68447.70509327907,-109397.5999172385,-116605.98641332459,-75146.66022966309,-87332.08041656608
2026-03-10 11:49:03,-56851.75862068965,-55590.41379310345,-55056.93103448276,-62086.24137931034,-90762.48275862068,-51702.48275862069
2026-03-10 11:49:33,-111444.56705403634,-85074.17497155073,-122468.15407427841,-76235.93917031621,-110831.5803993241,-79711.40384151177
2026-03-10 11:50:03,-78058.06696320816,-81236.33667804557,-87591.84166063239,-78305.05844626046,-113398.7103892969,-76165.54601565462
2026-03-10 11:50:33,-71873.93538153857,-109553.49815523604,-76956.79459328989,-71146.40874452605,-79769.2148546602,-69070.10103099894
2026-03-10 11:51:03,-58397.73785302941,-102654.88465119485,-124429.35963309077,-69997.31025207764,-71314.04531190729,-109546.32918376494
2026-03-10 11:51:33,-86706.87217682149,-143115.34085031552,-100930.07137684908,-106539.4296748388,-77054.06710113445,-92183.33850556878
2026-03-10 11:52:03,-130586.55172413793,-122659.10344827586,-101067.89655172413,-77402.1724137931,-56254.51724137931,-96187.3448275862
2026-03-10 11:52:33,-37097.92765766697,-69764.80121375124,-40804.489500362055,-37699.49312092686,-37719.975173269886,-44059.239336574596
2026-03-10 11:53:03,-71098.67264264781,-94338.45888639889,-71665.43699362178,-102656.99017410791,-67086.2954662989,-80329.80520599896
2026-03-10 11:53:33,-26279.262196173073,-29698.189967247024,-28839.648336493705,-28297.43147733149,-28079.434580244782,-26163.38562316842
2026-03-10 11:54:03,-62595.11740974448,-99385.91772697492,-85350.50515499465,-92147.58111789248,-55329.74725009482,-45313.471949243125
2026-03-10 11:54:33,-53348.712113375404,-77762.24957760079,-53526.2232336816,-111439.64001241338,-76138.78831764423,-66631.3575393952
2026-03-10 11:55:03,-53132.68507982484,-76299.88621082032,-42906.45150167236,-111946.8294196752,-106705.76876659426,-41322.02337850419
2026-03-10 11:55:33,-63670.90833850612,-75831.43665080352,-65731.42975377613,-130114.9389613077,-73559.83171253192,-60584.97137733638
2026-03-10 11:56:03,-50762.07716975276,-78418.0890314127,-49308.33419537257,-103333.85055687734,-83429.70932036826,-46552.256818730384
2026-03-10 11:56:33,-146711.06896551725,-108920.13793103448,-114687.03448275862,-113389.27586206897,-69710,-61308.724137931036
2026-03-10 11:57:03,-101484.03448275862,-127556.72413793103,-132734.9655172414,-158691.8620689655,-89575.24137931035,-131844.93103448275
2026-03-10 11:57:33,-156822.5172413793,-171580.0344827586,-262004.4827586207,-230831.3448275862,-174266.75862068965,-160935.6551724138
2026-03-10 11:58:03,-100514.58620689655,-149124.0344827586,-137240.72413793104,-81701.37931034483,-136742.1379310345,-73009.24137931035
2026-03-10 11:58:33,-120387.97889582398,-188381.4269457567,-181783.75116383322,-168797.54474292215,-123908.16924721541,-102104.693265285
2026-03-10 11:59:03,-110965.69202123991,-157920.69512447418,-114085.33894214193,-139325.3223915592,-136253.98248396663,-90654.81690917868
2026-03-10 11:59:33,-212160.98889731744,-149885.7320184815,-173260.706158196,-153019.4124543135,-103759.8441486794,-148892.0419281429
2026-03-10 12:00:03,-129564.50222421461,-118052.38111659022,-145020.69036863337,-141297.01024173247,-105812.99355150176,-137077.69233421842
2026-03-10 12:00:33,-114480.98341436501,-139117.61663390917,-99532.08510051377,-204879.4524326747,-117234.57811799592,-115953.51884417777
2026-03-10 12:01:03,-40919,-63548.75862068965,-77945.55172413793,-67312.5172413793,-43212.06896551724,-48194.06896551724
2026-03-10 12:01:33,-87226.92320954449,-119194.3036447019,-122919.00279300712,-129506.56873900899,-92052.54991207199,-91411.1927174925
2026-03-10 12:02:03,-55907.41698562119,-58135.06430812731,-67145.20188959003,-105385.64187441813,-93317.92007172167,-52959.65656356678
2026-03-10 12:02:33,-93120.0524065646,-119581.71286719073,-154261.89491104675,-148965.4875189629,-57994.793821541854,-83411.35705419941
2026-03-10 12:03:03,-51210.58620689655,-53002.724137931036,-70309.10344827586,-53989.620689655174,-49600.3448275862,-50146.24137931034
2026-03-10 12:03:33,-101297.73808702848,-89714.01972277774,-78233.15633404593,-70506.27542928074,-105133.37011240605,-66604.40659264878
2026-03-10 12:04:03,-56653.11540981345,-58864.10813420226,-74852.97058722112,-90129.78862797834,-58892.00372400951,-71775.35257404916
2026-03-10 12:04:33,-129200.95858763489,-149693.52780938588,-160067.06665287403,-178459.94965690837,-74300.61032378193,-107921.10616875278
2026-03-10 12:05:03,-124259.62068965517,-92093.44827586207,-117965.10344827586,-186488.75862068965,-86347.5172413793,-121285.55172413793
2026-03-10 12:05:33,-83038.93103448275,-99465.8275862069,-122215.13793103448,-92291.31034482758,-84282.96551724138,-98872.55172413793
2026-03-10 12:06:03,-71920.00275852557,-93850.69480362747,-84676.56287714218,-105800.35171200994,-104284.05917037344,-73639.52967139064
2026-03-10 12:06:33,-81771.6896551724,-124744.62068965517,-105862.31034482758,-47457.51724137931,-89852.6896551724,-67121.27586206897
2026-03-10 12:07:03,-46310.3448275862,-56813.75862068965,-52680.58620689655,-56670.3448275862,-48449.03448275862,-45974.58620689655
2026-03-10 12:07:33,-74605.1724137931,-113172.62068965517,-106431.79310344828,-81946.03448275862,-84949,-55496.862068965514
2026-03-10 12:08:03,-135932.3769785165,-63032.69078244077,-63153.10872788716,-80707.95544673954,-42393.97910272767,-49391.73764612572
2026-03-10 12:08:33,-178479.81104099855,-174868.21144098477,-115106.82390262403,-125964.86328057652,-147312.02372331987,-82406.67563187475
2026-03-10 12:09:03,-134119.8455385464,-150540.75299958626,-132115.7771341884,-93626.94800717142,-129565.61163977382,-120074.40353054751
2026-03-10 12:09:33,-212517.3103448276,-213164,-211311.96551724136,-243901.27586206896,-214148.0344827586,-237197.96551724136
2026-03-10 12:10:03,-106396.83470105511,-79420.14343838356,-177401.52403282534,-112764.49900006897,-73255.22377767052,-92562.51293014275
2026-03-10 12:10:33,-199371.05617047686,-229647.80524809487,-163475.67325264643,-198778.66280473085,-149311.64442605426,-112996.41391676148
2026-03-10 12:11:03,-150552.4673264595,-84845.82226973343,-116315.25225007757,-58876.20262767681,-94324.76981964894,-70073.6577123349
2026-03-10 12:11:33,-88988.44867418364,-134379.74552601634,-87565.77359401398,-126231.47477673182,-91424.77845591531,-75491.87959035895
2026-03-10 12:12:03,-184654.75862068965,-233864.6551724138,-174988.3103448276,-177027,-167850.9655172414,-177401.27586206896
2026-03-10 12:12:33,-132969.72309389978,-98980.13724611192,-97471.70592089382,-100636.71161074519,-119434.0149660333,-107641.09107210592
2026-03-10 12:13:03,-165226.42485260149,-111613.83305175327,-175718.442919698,-137286.2807295797,-129369.78933213807,-124829.81070923699
2026-03-10 12:13:33,-138071.02958416662,-85693.50389628301,-121799.324184539,-78660.40273084615,-83951.7619474519,-87197.33121853665
2026-03-10 12:14:03,-159154.8620689655,-186752.8620689655,-234136.10344827586,-212149.55172413794,-198023.06896551725,-150810.2068965517
2026-03-10 12:14:33,-284743.56056687696,-238661.7013206441,-268522.94748456945,-378932.7954208475,-288604.32398882793,-286465.7080790317
2026-03-10 12:15:03,-203443.81983721894,-274606.70437301695,-247714.0640088288,-289038.35011725756,-187341.87474134364,-199792.7300317285
2026-03-10 12:15:33,-172737.0344827586,-108799,-102216.75862068965,-101361.20689655172,-101945.06896551725,-110232.93103448275
2026-03-10 12:16:03,-95548.62068965517,-96845.8275862069,-98338.37931034483,-96490.72413793103,-92273.93103448275,-90241.37931034483
2026-03-10 12:16:33,-95473.7422847488,-94611.7375262922,-91629.87483190236,-88754.42226130134,-88451.57063549533,-86385.77980069653
2026-03-10 12:17:03,-51193.09678976586,-61745.18120064824,-55829.1783041964,-110455.67394227783,-59772.31819592427,-75500.84479845522
2026-03-10 12:17:33,-60159.384806372625,-67516.53505293286,-90329.08031311423,-44121.107624400836,-44051.346598158554,-69201.4897065416
2026-03-10 12:18:03,-48275.1724137931,-97308.93103448275,-49333.379310344826,-69273.93103448275,-41027.793103448275,-30021.41379310345
2026-03-10 12:18:33,-84558.25661184096,-90016.9649322437,-78257.64628805903,-67712.59611737526,-80024.24054342952,-69965.03568842453
2026-03-10 12:19:03,-104173.1604716916,-91260.84407971865,-104859.35452727399,-57764.430039307634,-57260.15447210537,-69467.07123646645
2026-03-10 12:19:33,-102885.5290831983,-66952.14288177087,-78028.61772920044,-60569.18249836224,-86092.64558838742,-62673.34413681344
2026-03-10 12:20:03,-126525.41379310345,-112714.1724137931,-117887.24137931035,-77280.44827586207,-90193.41379310345,-85573.3448275862
2026-03-10 12:20:33,-130017.93041619255,-150866.07358366955,-121234.95741526155,-140780.80066204615,-113607.70318264888,-94470.67342505432
2026-03-10 12:21:03,-157664.40245500312,-232102.7860147576,-158323.66733328736,-144308.80628922145,-152063.34045927867,-138681.71160609613
2026-03-10 12:21:33,-136425.1724137931,-261556.41379310345,-185116.55172413794,-260257.4827586207,-141681,-159080.2068965517
2026-03-10 12:22:03,-128397.64146063928,-109211.57891107202,-119161.3737457329,-149084.99706906657,-101433.67470087238,-99065.75635322918
2026-03-10 12:22:33,-86481.31034482758,-88758.24137931035,-86089.8275862069,-85213.37931034483,-82591.5172413793,-80972.93103448275
2026-03-10 12:23:03,-46269.96551724138,-52256.06896551724,-47924.93103448276,-52274.10344827586,-48073.58620689655,-45900.68965517241
2026-03-10 12:23:33,-79953.20851005137,-54289.7486293576,-66378.8834867763,-33741.698562118545,-40152.20164821902,-31897.279404158475
2026-03-10 12:24:03,-119725.27586206897,-113281.5172413793,-75274.5172413793,-161495.3793103448,-127721.93103448275,-74462.72413793103
2026-03-10 12:24:33,-96168.97134383942,-105390.39277216455,-131549.5017069554,-103335.2184558088,-142328.49408600293,-94218.66271250731
2026-03-10 12:25:03,-54357.74628461087,-54790.24861211682,-62816.38564187441,-54732.90576187027,-79017.75800834454,-51060.10137581462
2026-03-10 12:25:33,-22313.344827586207,-18947.48275862069,-65364.206896551725,-78489.3448275862,-58900.275862068964,-57836.65517241379
2026-03-10 12:26:03,-20864.724137931033,-60894.862068965514,-20359.379310344826,-40894.8275862069,-30895.862068965518,-10454.58620689655
2026-03-10 12:26:33,-160578.35936691836,-151823.1095479466,-214462.46681148923,-171577.18699355194,-150104.47915589117,-110032.41267542497
2026-03-10 12:27:03,-94693.10344827586,-169065.79310344826,-110050.48275862068,-135370.10344827586,-91628.86206896552,-103695.93103448275
2026-03-10 12:27:33,-91091.34167787318,-76036.86079790353,-69823.48884521224,-90040.68825212924,-54219.57863521948,-83216.57873866419
2026-03-10 12:28:03,-56914,-48214.24137931034,-85356.1724137931,-73155.72413793103,-34268.793103448275,-37408.1724137931
2026-03-10 12:28:33,-152476.27586206896,-115224.93103448275,-131079.8275862069,-181618.75862068965,-117600.10344827586,-129222.3448275862
2026-03-10 12:29:03,-94925.48532809212,-65099.27243888141,-117104.89293472638,-77991.51753387813,-59722.66473569876,-55700.42412330609
2026-03-10 12:29:33,-127467.01837867661,-123988.20730319645,-162761.04272266474,-154696.35529809317,-120277.19733802283,-109974.41467535603
2026-03-10 12:30:03,-77993.82779904142,-109435.74359504845,-111771.66304610186,-76759.07727319749,-119852.14302955072,-73660.49446570809
2026-03-10 12:30:33,-37674.33359771026,-119731.64591882477,-81305.42432497672,-84884.20290354839,-95780.68209248593,-61379.702748370626
2026-03-10 12:31:03,-81828.20689655172,-60357.448275862065,-47550.96551724138,-51382.793103448275,-53245.379310344826,-54097.793103448275
2026-03-10 12:31:33,-43937,-69160.24137931035,-43093.03448275862,-39425.48275862069,-49952.58620689655,-36145.793103448275
2026-03-10 12:32:03,-40495.77571640401,-44506.05193282526,-41861.37453015621,-47277.87165074657,-42538.122004207034,-40554.157039897924
2026-03-10 12:32:33,-80379.03448275862,-94386.03448275862,-85441.6551724138,-92917.79310344828,-82283.10344827586,-86561.55172413793
2026-03-10 12:33:03,-60919.69242439915,-75078.51453398158,-101285.71428571428,-78532.77473190578,-61222.33716078755,-66990.4141236509
2026-03-10 12:33:33,-92443.762499138,-101211.330253086,-82135.33549410386,-94771.98124267292,-82143.64526584373,-71649.50693055651
2026-03-10 12:34:03,-175644.04675700836,-49205.44119168304,-57116.23737112513,-74889.21071687182,-80997.86214268472,-63313.885728078334
2026-03-10 12:34:33,-106160.7296803338,-139570.15759164107,-115671.36797820612,-116729.81826959549,-114511.5348805131,-128945.75675023274
2026-03-10 12:35:03,-155083.79888268156,-123834.67825367267,-77353.64507897096,-143231.98151596662,-128994.86171460101,-152045.07207393614
2026-03-10 12:35:33,-62123.00424152556,-68840.30483809786,-83616.6419531708,-69618.46960240007,-118362.42629056172,-82092.89975516396
2026-03-10 12:36:03,-125000.37924495776,-71510.63609722462,-157518.49681089466,-63760.79986209274,-84611.65316324771,-95228.54680227546
2026-03-10 12:36:33,-136883.9655172414,-82365.24137931035,-99483.6551724138,-63583.03448275862,-68097.37931034483,-84232.6896551724
2026-03-10 12:37:03,-88308.3448275862,-115484.93103448275,-177520.41379310345,-101516.10344827586,-72371.93103448275,-88815.10344827586
2026-03-10 12:37:33,-137306.1273749181,-183360.67721802698,-153833.45401882695,-132724.66466673565,-94801.83441950279,-114783.73159546223
2026-03-10 12:38:03,-143109.24137931035,-137028.75862068965,-80504.6896551724,-81556.6896551724,-73292.41379310345,-107753.10344827586
2026-03-10 12:38:33,-125669.75862068965,-168300.72413793104,-163390.8620689655,-135942.41379310345,-99866.96551724138,-160300.41379310345
2026-03-10 12:39:03,-58267.51724137931,-56131.58620689655,-54804.10344827586,-54356.3448275862,-52228.379310344826,-69519.8275862069
2026-03-10 12:39:33,-104343.42563536672,-175506.1553846684,-163267.38853063897,-153565.4332908031,-125342.87389220316,-156463.5332252836
2026-03-10 12:40:03,-159662.1150994793,-129025.48187993516,-107174.58018689009,-191865.7632495431,-195856.59115202923,-111141.27099065548
